year,country,cars
2007,China,5664036
2008,China,5890849
2009,China,8614578
2010,China,11599218
2011,China,12572692
2012,China,13549629
2013,China,16025345
2014,China,17836205
2015,China,19293281
2016,China,22866725
2017,China,23893104
2018,China,23272408
2007,Europe,19237273
2008,Europe,18100449
2009,Europe,14834668
2010,Europe,16803449
2011,Europe,17711077
2012,Europe,17039917
2013,Europe,17257031
2014,Europe,17815869
2015,Europe,18310833
2016,Europe,18788669
2017,Europe,19430789
2018,Europe,19325352
2007,North America,11430637
2008,North America,10249001
2009,North America,6754253
2010,North America,9558959
2011,North America,10531003
2012,North America,12585368
2013,North America,13148465
2014,North America,13795840
2015,North America,14026737
2016,North America,14010299
2017,North America,13126914
2018,North America,12959641
2007,Japan/Korea,13611524
2008,Japan/Korea,13262305
2009,Japan/Korea,10016005
2010,Japan/Korea,12087508
2011,Japan/Korea,11303853
2012,Japan/Korea,12680406
2013,Japan/Korea,12208793
2014,Japan/Korea,12341109
2015,Japan/Korea,11961847
2016,Japan/Korea,11667821
2017,Japan/Korea,12001139
2018,Japan/Korea,11900089
2007,South Asia,3333653
2008,South Asia,3653303
2009,South Asia,3723315
2010,South Asia,4935625
2011,South Asia,4968479
2012,South Asia,5885235
2013,South Asia,5926401
2014,South Asia,5873467
2015,South Asia,6059286
2016,South Asia,6624103
2017,South Asia,6811671
2018,South Asia,7046807
2007,South America,3022158
2008,South America,3146023
2009,South America,3142835
2010,South America,3426243
2011,South America,3493821
2012,South America,3473580
2013,South America,3693288
2014,South America,3064646
2015,South America,2504269
2016,South America,2185557
2017,South America,2630978
2018,South America,2734747
2007,Middle East/Africa,1328304
2008,Middle East/Africa,1332731
2009,Middle East/Africa,1449434
2010,Middle East/Africa,1750657
2011,Middle East/Africa,1861078
2012,Middle East/Africa,1267561
2013,Middle East/Africa,1141029
2014,Middle East/Africa,1450429
2015,Middle East/Africa,1527519
2016,Middle East/Africa,1849965
2017,Middle East/Africa,2168949
2018,Middle East/Africa,2094262
